Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Agricultural land (% of land area),AG.LND.AGRI.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Slovak Republic,SVK,40.3534303534304,40.3118503118503,40.1247401247401,40.2702702702703,40.1330838012061,40.4379179406069,40.1285150047389,40.0806875456799,39.3736504183106,39.2970054994605,39.2787300625945,39.2262895174709,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Slovenia,SVN,25.2730883813307,24.3793445878848,24.7269116186693,30.7035569515735,31.0297932449109,30.9666332540928,30.8056186276415,30.3682668926086,30.2984122131408,30.5283032202318,30.6062766100443,30.6563397595901,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Solomon Islands,SLB,3.17970703822794,3.35834226509468,3.35834226509468,3.46552340121472,3.60843158270811,3.8227938549482,3.8227938549482,3.85852090032154,3.85852090032154,3.85852090032154,3.85852090032154,3.85852090032154,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Somalia,SOM,70.7383555966462,70.4052029202665,70.1820384480505,70.3414416424905,70.3414416424905,70.3414416424905,70.1820384480505,70.1772563522173,70.3366595466573,70.3366595466573,70.3366595466573,70.3366595466573,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,South Africa,ZAF,80.359247871139,79.8687648896619,79.8704135719526,80.0501199416366,79.9511990041959,79.871237913098,79.4450535409574,79.830020855831,79.830020855831,79.830020855831,79.830020855831,79.830020855831,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Spain,ESP,58.4343505179427,57.3429796785442,56.1078720121817,56.4194065757819,56.0903220631292,55.0888982220356,54.0409698327599,53.8613782211471,53.4439519776694,53.1336838527818,53.189060520875,52.5772474403069,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Sri Lanka,LKA,40.0255142720459,38.9092648700367,38.1119438686015,41.3809599744857,40.0255142720459,41.7796204752033,43.5337266783607,42.8958698772126,43.6931908786477,43.6931908786477,43.6931908786477,43.6931908786477,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,St. Kitts and Nevis,KNA,19.2307692307692,19.2692316495455,19.5769236637996,19.6153842485868,21.1538461538462,21.9230761894813,23.0769230769231,23.0769230769231,23.0769230769231,23.0769230769231,23.0769230769231,23.0769230769231,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,St. Lucia,LCA,17.8688518336562,16.5573776745405,16.2295075713611,16.5573776745405,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,St. Vincent and the Grenadines,VCT,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Suriname,SUR,0.466666686229217,0.466666686229217,0.448717948717949,0.453846173408704,0.51538462516589,0.501923096485627,0.512820512820513,0.469230749668219,0.533333313770783,0.565384595822065,0.557692307692308,0.557692307692308,..,..,..,..
