Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean (excluding high income),LAC,72.8492308503892,73.0776961082918,73.2943430681717,73.5015908016594,73.7013661170948,73.8941070255042,74.0801930541753,74.2591928446468,74.4311538246578,74.5983514326598,74.7621985660344,74.9237930776766,75.0852306959688,75.246114048204,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,72.9237855091298,73.1540861945552,73.3732813382329,73.5836259378429,73.7869000342262,73.9833457494907,74.172971208757,74.3552629715921,74.5302394746185,74.700174548083,74.8665592558851,75.0305805363335,75.194339577718,75.3574154976003,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Least developed countries: UN classification,LDC,58.2557047782815,58.8831050956985,59.5202785606672,60.1566452689924,60.7830146674269,61.3889337012898,61.9674251208304,62.5153454782561,63.0304963507827,63.5090606514635,63.9477769645535,64.3457714393416,64.7077302181912,65.0396241212957,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low & middle income,LMY,66.8876142563502,67.2485232417959,67.608365090459,67.959271198185,68.3300555237006,68.6792381567728,69.0378535892432,69.3728660598609,69.6972507365473,69.9952542477254,70.277205710712,70.5390411108938,70.7878448456576,70.9988194769754,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low income,LIC,56.6284186074687,57.3097196767655,57.9905109647254,58.6549521699409,59.2882699623739,59.8816507171569,60.4345736154537,60.9544299738273,61.4471443122176,61.9129460235598,62.3505613015469,62.7586367116496,63.1388930063391,63.4963387504082,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lower middle income,LMC,63.8517452691162,64.2424736268524,64.6461677917912,65.0550541925208,65.4816075162873,65.9036889911942,66.3034947836785,66.6775633003605,67.0316597699701,67.3588283079263,67.6589221772166,67.9371208628659,68.1932685252092,68.4224690868156,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa,MEA,71.3100307007819,71.5849397527532,71.8413030546642,72.0913338239458,72.3259941142938,72.5391833455711,72.7374938721342,72.9316561918317,73.1323793117079,73.3264170376357,73.5148448538059,73.7108202619547,73.899908278351,74.0889092566827,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (excluding high income),MNA,70.8130180490588,71.0873065090104,71.3476438282952,71.5886158670435,71.8098593729501,72.0147008773908,72.2108686110226,72.4050204424726,72.6023090402715,72.8011524598997,73.0002961166457,73.1982110954199,73.3942702537245,73.5873582148883,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (IDA & IBRD countries),TMN,70.7996346669766,71.0749152911044,71.3362408076893,71.5781153060524,71.8002016323595,72.0058014574096,72.2027053606113,72.3975980989268,72.5956438317179,72.7952270760874,72.9950526148397,73.1935470729551,73.3901310655417,73.5836428053412,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle income,MIC,67.8540504966553,68.2000804689133,68.5443074247289,68.8793410402849,69.2381614476086,69.5761345350269,69.9275491787455,70.255522114217,70.5739768879111,70.8658431654597,71.1429274428841,71.4008641765944,71.6473750526837,71.8546257820263,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,77.7540822503293,77.9493926735038,78.2395484709121,78.3009807985721,78.6477282693838,78.8094598042627,78.9205803713592,79.0315168165907,79.0422667393637,79.1381544431363,79.0122080964003,78.8774577897405,78.8841342856085,78.8868905457275,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,OECD members,OED,78.0629605919416,78.349263617607,78.5724686833421,78.7207323103142,78.9781728356663,79.1502402970152,79.3815485584991,79.4985934071063,79.6635382634932,79.9137747178065,79.8122468683952,79.9612388983056,80.0063145665596,80.0775295859723,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Other small states,OSS,60.9002413713129,61.4085892954338,62.0490291652569,62.7796388307548,63.5615663102692,64.3088493488839,65.0206419539647,65.7194602207097,66.3331387904233,66.8911850747,67.405236123087,67.83562940085,68.2287591673445,68.5469317038401,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pacific island small states,PSS,67.6369306556416,67.7861254623272,67.94836464243,68.1167891863297,68.295623687014,68.4852504204678,68.6829937312281,68.8819826450894,69.0773769684605,69.2655319303293,69.4444587743698,69.6137419308888,69.7742837809553,69.929057966298,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Post-demographic dividend,PST,78.433321566262,78.7581518437611,79.0118206509031,79.1543506131378,79.4773745909984,79.6860875073356,79.9528823830525,80.0866897518607,80.2680142510718,80.5272112961998,80.3949800130771,80.5492211497747,80.5984414719389,80.6598920018751,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pre-demographic dividend,PRE,53.2699023724626,53.9274408114921,54.6005686431857,55.275984272444,55.9431876880214,56.5934562124247,57.2241555049088,57.8355553453182,58.4260174117443,58.987778967973,59.5119589254375,59.9919371242937,60.427466911492,60.8209562953764,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Small states,SST,63.672006498178,64.044068277438,64.5149020885774,65.0540483840806,65.6370314237281,66.2012018561479,66.7456676113969,67.2839496356347,67.7650584301434,68.2053781929859,68.6140103387538,68.9604624233804,69.2790750088796,69.5411324592597,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,64.7831708529086,65.1799329141394,65.5877135689297,66.0052498179568,66.4278567036032,66.8487685318254,67.2583178427736,67.6463399602528,68.0077190249383,68.3402062592725,68.6419006832955,68.9161514390397,69.1713119009688,69.4122476461494,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia (IDA & IBRD),TSA,64.7831708529087,65.1799329141394,65.5877135689297,66.0052498179568,66.4278567036032,66.8487685318254,67.2583178427736,67.6463399602528,68.0077190249383,68.3402062592725,68.6419006832955,68.9161514390397,69.1713119009688,69.4122476461494,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa,SSF,52.886428040445,53.6142094633722,54.3854325924344,55.1744564227716,55.961118121424,56.7254700434881,57.4560025475248,58.1495795385572,58.8013898931051,59.4047999444643,59.9528305490993,60.44238733816,60.8800023700024,61.2730146485793,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (excluding high income),SSA,52.8526353616985,53.5823492926249,54.3552442254804,55.1462104234093,55.9343476635028,56.7003601168028,57.4322989748608,58.1264901704777,58.779685178581,59.3842216759185,59.9331929514269,60.4238384716512,60.8623356410946,61.2565331327445,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,52.886428040445,53.6142094633722,54.3854325924344,55.1744564227716,55.961118121424,56.7254700434881,57.4560025475248,58.1495795385572,58.8013898931051,59.4047999444643,59.9528305490993,60.44238733816,60.8800023700024,61.2730146485793,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Upper middle income,UMC,71.5256295966039,71.8623138176866,72.1830050739849,72.4794934505722,72.8035771778967,73.0902890774907,73.4223056288206,73.7306245713766,74.0384674919012,74.319186729728,74.5972439335799,74.8583859892153,75.1185011017659,75.3289849763003,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,68.9203040065116,69.2624024165085,69.5920508487477,69.8992697917814,70.2465385233036,70.5561596409979,70.8840681447193,71.1716493714594,71.4621521177806,71.7422781702121,71.9474029191807,72.1807606182002,72.3855806225257,72.5632818899911,..,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,
